timestamp,operation,sample_id,latency_ms,rbac_overhead_ms,peer_count,concurrent_clients,run_id,replicate,sequence_order
2025-10-11T13:34:00Z,WriteSensor,PS-0003488,854.4,310.9,32,50,PSR-27,7,27
2025-10-11T13:36:00Z,WriteSensor,PS-0003489,852.7,334.0,32,50,PSR-27,7,27
2025-10-11T13:38:00Z,WriteSensor,PS-0003490,752.8,359.7,32,50,PSR-27,7,27
2025-10-11T13:40:00Z,WriteSensor,PS-0003491,819.8,311.0,32,50,PSR-27,7,27
2025-10-11T13:42:00Z,WriteSensor,PS-0003492,821.5,296.0,32,50,PSR-27,7,27
2025-10-11T13:44:00Z,WriteSensor,PS-0003493,862.1,282.3,32,50,PSR-27,7,27
2025-10-11T13:46:00Z,WriteSensor,PS-0003494,776.8,341.3,32,50,PSR-27,7,27
2025-10-11T13:48:00Z,WriteSensor,PS-0003495,775.0,319.1,32,50,PSR-27,7,27
2025-10-11T13:50:00Z,WriteSensor,PS-0003496,877.3,296.6,32,50,PSR-27,7,27
2025-10-11T13:52:00Z,WriteSensor,PS-0003497,799.6,324.9,32,50,PSR-27,7,27
2025-10-11T13:54:00Z,WriteSensor,PS-0003498,862.2,330.5,32,50,PSR-27,7,27
2025-10-11T13:56:00Z,WriteSensor,PS-0003499,769.4,259.7,32,50,PSR-27,7,27
2025-10-11T13:58:00Z,WriteSensor,PS-0003500,826.8,346.1,32,50,PSR-27,7,27
2025-10-11T14:00:00Z,WriteSensor,PS-0003501,766.4,332.2,32,50,PSR-27,7,27
2025-10-11T14:02:00Z,WriteSensor,PS-0003502,735.8,327.3,32,50,PSR-27,7,27
2025-10-11T14:04:00Z,WriteSensor,PS-0003503,730.5,279.1,32,50,PSR-27,7,27
2025-10-11T14:06:00Z,WriteSensor,PS-0003504,809.6,287.3,32,50,PSR-27,7,27
2025-10-11T14:08:00Z,WriteSensor,PS-0003505,803.6,360.1,32,50,PSR-27,7,27
2025-10-11T14:10:00Z,WriteSensor,PS-0003506,904.6,278.1,32,50,PSR-27,7,27
2025-10-11T14:12:00Z,WriteSensor,PS-0003507,750.3,343.4,32,50,PSR-27,7,27
2025-10-11T14:14:00Z,WriteSensor,PS-0003508,886.0,309.4,32,50,PSR-27,7,27
2025-10-11T14:16:00Z,WriteSensor,PS-0003509,815.2,326.9,32,50,PSR-27,7,27
2025-10-11T14:18:00Z,WriteSensor,PS-0003510,778.4,344.5,32,50,PSR-27,7,27
2025-10-11T15:00:00Z,WriteSensor,PS-0003511,980.3,296.7,16,50,PSR-28,7,28
2025-10-11T15:02:00Z,WriteSensor,PS-0003512,1071.9,334.8,16,50,PSR-28,7,28
2025-10-11T15:04:00Z,WriteSensor,PS-0003513,1190.6,306.2,16,50,PSR-28,7,28
2025-10-11T15:06:00Z,WriteSensor,PS-0003514,970.6,302.4,16,50,PSR-28,7,28
2025-10-11T15:08:00Z,WriteSensor,PS-0003515,1053.0,344.3,16,50,PSR-28,7,28
2025-10-11T15:10:00Z,WriteSensor,PS-0003516,1027.3,322.9,16,50,PSR-28,7,28
2025-10-11T15:12:00Z,WriteSensor,PS-0003517,1083.6,358.3,16,50,PSR-28,7,28
2025-10-11T15:14:00Z,WriteSensor,PS-0003518,979.3,291.1,16,50,PSR-28,7,28
2025-10-11T15:16:00Z,WriteSensor,PS-0003519,985.2,309.6,16,50,PSR-28,7,28
2025-10-11T15:18:00Z,WriteSensor,PS-0003520,1085.5,316.1,16,50,PSR-28,7,28
2025-10-11T15:20:00Z,WriteSensor,PS-0003521,955.1,339.9,16,50,PSR-28,7,28
2025-10-11T15:22:00Z,WriteSensor,PS-0003522,1106.3,326.4,16,50,PSR-28,7,28
2025-10-11T15:24:00Z,WriteSensor,PS-0003523,1028.0,322.4,16,50,PSR-28,7,28
2025-10-11T15:26:00Z,WriteSensor,PS-0003524,1006.2,321.8,16,50,PSR-28,7,28
2025-10-11T15:28:00Z,WriteSensor,PS-0003525,1016.9,289.7,16,50,PSR-28,7,28
2025-10-11T15:30:00Z,WriteSensor,PS-0003526,990.9,323.4,16,50,PSR-28,7,28
2025-10-11T15:32:00Z,WriteSensor,PS-0003527,960.5,325.7,16,50,PSR-28,7,28
2025-10-11T15:34:00Z,WriteSensor,PS-0003528,1001.5,355.7,16,50,PSR-28,7,28
2025-10-11T15:36:00Z,WriteSensor,PS-0003529,1048.5,375.2,16,50,PSR-28,7,28
2025-10-11T15:38:00Z,WriteSensor,PS-0003530,1031.0,326.9,16,50,PSR-28,7,28
2025-10-11T15:40:00Z,WriteSensor,PS-0003531,1000.0,319.4,16,50,PSR-28,7,28
2025-10-11T15:42:00Z,WriteSensor,PS-0003532,1072.6,319.3,16,50,PSR-28,7,28
2025-10-11T15:44:00Z,WriteSensor,PS-0003533,1097.6,381.6,16,50,PSR-28,7,28
2025-10-11T15:46:00Z,WriteSensor,PS-0003534,1052.6,349.8,16,50,PSR-28,7,28
2025-10-11T15:48:00Z,WriteSensor,PS-0003535,1112.7,287.1,16,50,PSR-28,7,28
2025-10-11T15:50:00Z,WriteSensor,PS-0003536,1073.9,306.6,16,50,PSR-28,7,28
2025-10-11T15:52:00Z,WriteSensor,PS-0003537,1007.1,312.8,16,50,PSR-28,7,28
2025-10-11T15:54:00Z,WriteSensor,PS-0003538,1060.9,323.9,16,50,PSR-28,7,28
2025-10-11T15:56:00Z,WriteSensor,PS-0003539,971.6,344.6,16,50,PSR-28,7,28
2025-10-11T15:58:00Z,WriteSensor,PS-0003540,1091.4,349.1,16,50,PSR-28,7,28
2025-10-11T16:00:00Z,WriteSensor,PS-0003541,1070.3,313.6,16,50,PSR-28,7,28
2025-10-11T16:02:00Z,WriteSensor,PS-0003542,986.8,308.4,16,50,PSR-28,7,28
2025-10-11T16:04:00Z,WriteSensor,PS-0003543,1026.0,336.4,16,50,PSR-28,7,28
2025-10-11T16:06:00Z,WriteSensor,PS-0003544,1151.2,306.4,16,50,PSR-28,7,28
2025-10-11T16:08:00Z,WriteSensor,PS-0003545,1096.1,308.6,16,50,PSR-28,7,28
2025-10-11T16:10:00Z,WriteSensor,PS-0003546,953.6,317.6,16,50,PSR-28,7,28
2025-10-11T16:12:00Z,WriteSensor,PS-0003547,1059.4,369.4,16,50,PSR-28,7,28
2025-10-11T16:14:00Z,WriteSensor,PS-0003548,1025.0,305.4,16,50,PSR-28,7,28
2025-10-11T16:16:00Z,WriteSensor,PS-0003549,1054.8,317.2,16,50,PSR-28,7,28
2025-10-11T16:18:00Z,WriteSensor,PS-0003550,1044.0,242.3,16,50,PSR-28,7,28
2025-10-11T16:20:00Z,WriteSensor,PS-0003551,1089.7,364.9,16,50,PSR-28,7,28
2025-10-11T16:22:00Z,WriteSensor,PS-0003552,940.8,324.3,16,50,PSR-28,7,28
2025-10-11T16:24:00Z,WriteSensor,PS-0003553,984.9,321.9,16,50,PSR-28,7,28
2025-10-11T16:26:00Z,WriteSensor,PS-0003554,1021.8,330.8,16,50,PSR-28,7,28
2025-10-11T16:28:00Z,WriteSensor,PS-0003555,1054.6,319.2,16,50,PSR-28,7,28
2025-10-11T16:30:00Z,WriteSensor,PS-0003556,896.1,304.3,16,50,PSR-28,7,28
2025-10-11T16:32:00Z,WriteSensor,PS-0003557,1067.7,332.7,16,50,PSR-28,7,28
2025-10-11T16:34:00Z,WriteSensor,PS-0003558,1180.8,366.3,16,50,PSR-28,7,28
2025-10-11T16:36:00Z,WriteSensor,PS-0003559,965.2,262.9,16,50,PSR-28,7,28
2025-10-11T16:38:00Z,WriteSensor,PS-0003560,1082.4,377.2,16,50,PSR-28,7,28
2025-10-11T16:40:00Z,WriteSensor,PS-0003561,1069.7,290.3,16,50,PSR-28,7,28
2025-10-11T16:42:00Z,WriteSensor,PS-0003562,1087.2,364.2,16,50,PSR-28,7,28
2025-10-11T16:44:00Z,WriteSensor,PS-0003563,1080.0,367.9,16,50,PSR-28,7,28
2025-10-11T16:46:00Z,WriteSensor,PS-0003564,994.5,310.3,16,50,PSR-28,7,28
2025-10-11T16:48:00Z,WriteSensor,PS-0003565,1092.3,349.7,16,50,PSR-28,7,28
2025-10-11T16:50:00Z,WriteSensor,PS-0003566,1005.1,254.7,16,50,PSR-28,7,28
2025-10-11T16:52:00Z,WriteSensor,PS-0003567,1102.2,286.6,16,50,PSR-28,7,28
2025-10-11T16:54:00Z,WriteSensor,PS-0003568,981.2,341.1,16,50,PSR-28,7,28
2025-10-11T16:56:00Z,WriteSensor,PS-0003569,989.4,337.3,16,50,PSR-28,7,28
2025-10-11T16:58:00Z,WriteSensor,PS-0003570,1030.3,284.3,16,50,PSR-28,7,28
2025-10-11T17:00:00Z,WriteSensor,PS-0003571,956.5,371.6,16,50,PSR-28,7,28
2025-10-11T17:02:00Z,WriteSensor,PS-0003572,1043.4,289.0,16,50,PSR-28,7,28
2025-10-11T17:04:00Z,WriteSensor,PS-0003573,991.3,308.8,16,50,PSR-28,7,28
2025-10-11T17:06:00Z,WriteSensor,PS-0003574,1073.3,340.4,16,50,PSR-28,7,28
2025-10-11T17:08:00Z,WriteSensor,PS-0003575,1039.2,305.6,16,50,PSR-28,7,28
2025-10-11T17:10:00Z,WriteSensor,PS-0003576,1064.3,289.1,16,50,PSR-28,7,28
2025-10-11T17:12:00Z,WriteSensor,PS-0003577,995.7,324.3,16,50,PSR-28,7,28
2025-10-11T17:14:00Z,WriteSensor,PS-0003578,1086.9,320.5,16,50,PSR-28,7,28
2025-10-11T17:16:00Z,WriteSensor,PS-0003579,989.2,347.2,16,50,PSR-28,7,28
2025-10-11T17:18:00Z,WriteSensor,PS-0003580,1097.5,371.1,16,50,PSR-28,7,28
2025-10-11T17:20:00Z,WriteSensor,PS-0003581,1091.3,292.6,16,50,PSR-28,7,28
2025-10-11T17:22:00Z,WriteSensor,PS-0003582,998.1,283.8,16,50,PSR-28,7,28
2025-10-11T17:24:00Z,WriteSensor,PS-0003583,1112.8,297.9,16,50,PSR-28,7,28
2025-10-11T17:26:00Z,WriteSensor,PS-0003584,1079.1,295.5,16,50,PSR-28,7,28
2025-10-11T17:28:00Z,WriteSensor,PS-0003585,1107.6,317.8,16,50,PSR-28,7,28
2025-10-11T17:30:00Z,WriteSensor,PS-0003586,1023.7,335.9,16,50,PSR-28,7,28
2025-10-11T17:32:00Z,WriteSensor,PS-0003587,1055.6,333.7,16,50,PSR-28,7,28
2025-10-11T17:34:00Z,WriteSensor,PS-0003588,1120.4,376.3,16,50,PSR-28,7,28
2025-10-11T17:36:00Z,WriteSensor,PS-0003589,1084.0,348.3,16,50,PSR-28,7,28
2025-10-11T17:38:00Z,WriteSensor,PS-0003590,982.8,320.7,16,50,PSR-28,7,28
2025-10-11T17:40:00Z,WriteSensor,PS-0003591,1046.1,333.5,16,50,PSR-28,7,28
2025-10-11T17:42:00Z,WriteSensor,PS-0003592,1044.3,349.5,16,50,PSR-28,7,28
2025-10-11T17:44:00Z,WriteSensor,PS-0003593,1110.4,289.5,16,50,PSR-28,7,28
2025-10-11T17:46:00Z,WriteSensor,PS-0003594,1060.4,331.1,16,50,PSR-28,7,28
2025-10-11T17:48:00Z,WriteSensor,PS-0003595,1007.0,348.6,16,50,PSR-28,7,28
2025-10-11T17:50:00Z,WriteSensor,PS-0003596,967.9,284.7,16,50,PSR-28,7,28
2025-10-11T17:52:00Z,WriteSensor,PS-0003597,1004.9,288.6,16,50,PSR-28,7,28
2025-10-11T17:54:00Z,WriteSensor,PS-0003598,1029.4,339.5,16,50,PSR-28,7,28
2025-10-11T17:56:00Z,WriteSensor,PS-0003599,1037.0,268.9,16,50,PSR-28,7,28
2025-10-11T17:58:00Z,WriteSensor,PS-0003600,1008.3,340.4,16,50,PSR-28,7,28
2025-10-11T18:00:00Z,WriteSensor,PS-0003601,1075.2,364.5,16,50,PSR-28,7,28
2025-10-11T18:02:00Z,WriteSensor,PS-0003602,1029.9,315.5,16,50,PSR-28,7,28
2025-10-11T18:04:00Z,WriteSensor,PS-0003603,977.2,273.7,16,50,PSR-28,7,28
2025-10-11T18:06:00Z,WriteSensor,PS-0003604,1022.8,305.5,16,50,PSR-28,7,28
2025-10-11T18:08:00Z,WriteSensor,PS-0003605,932.6,380.7,16,50,PSR-28,7,28
2025-10-11T18:10:00Z,WriteSensor,PS-0003606,964.5,348.0,16,50,PSR-28,7,28
2025-10-11T18:12:00Z,WriteSensor,PS-0003607,996.9,376.4,16,50,PSR-28,7,28
2025-10-11T18:14:00Z,WriteSensor,PS-0003608,1031.1,278.6,16,50,PSR-28,7,28
2025-10-11T18:16:00Z,WriteSensor,PS-0003609,960.2,255.4,16,50,PSR-28,7,28
2025-10-11T18:18:00Z,WriteSensor,PS-0003610,1079.3,307.2,16,50,PSR-28,7,28
2025-10-11T18:20:00Z,WriteSensor,PS-0003611,1151.9,303.4,16,50,PSR-28,7,28
2025-10-11T18:22:00Z,WriteSensor,PS-0003612,1019.1,312.1,16,50,PSR-28,7,28
2025-10-11T18:24:00Z,WriteSensor,PS-0003613,1082.1,317.2,16,50,PSR-28,7,28
2025-10-11T18:26:00Z,WriteSensor,PS-0003614,1105.5,318.0,16,50,PSR-28,7,28
2025-10-11T18:28:00Z,WriteSensor,PS-0003615,1063.6,292.7,16,50,PSR-28,7,28
2025-10-11T18:30:00Z,WriteSensor,PS-0003616,998.7,348.6,16,50,PSR-28,7,28
2025-10-11T18:32:00Z,WriteSensor,PS-0003617,1037.1,332.4,16,50,PSR-28,7,28
2025-10-11T18:34:00Z,WriteSensor,PS-0003618,1035.3,331.6,16,50,PSR-28,7,28
2025-10-11T18:36:00Z,WriteSensor,PS-0003619,1076.8,312.1,16,50,PSR-28,7,28
2025-10-11T18:38:00Z,WriteSensor,PS-0003620,1008.3,299.3,16,50,PSR-28,7,28
2025-10-11T18:40:00Z,WriteSensor,PS-0003621,1020.8,301.6,16,50,PSR-28,7,28
2025-10-11T18:42:00Z,WriteSensor,PS-0003622,1055.6,332.3,16,50,PSR-28,7,28
2025-10-11T18:44:00Z,WriteSensor,PS-0003623,1104.6,326.5,16,50,PSR-28,7,28
2025-10-11T18:46:00Z,WriteSensor,PS-0003624,1090.4,307.1,16,50,PSR-28,7,28
2025-10-11T18:48:00Z,WriteSensor,PS-0003625,1011.3,344.7,16,50,PSR-28,7,28
2025-10-11T18:50:00Z,WriteSensor,PS-0003626,1075.2,304.4,16,50,PSR-28,7,28
2025-10-11T18:52:00Z,WriteSensor,PS-0003627,1119.7,272.4,16,50,PSR-28,7,28
2025-10-11T18:54:00Z,WriteSensor,PS-0003628,1010.5,316.8,16,50,PSR-28,7,28
2025-10-11T18:56:00Z,WriteSensor,PS-0003629,1062.1,351.2,16,50,PSR-28,7,28
2025-10-11T18:58:00Z,WriteSensor,PS-0003630,1060.5,346.4,16,50,PSR-28,7,28
2025-10-11T19:00:00Z,WriteSensor,PS-0003631,1035.8,317.1,16,50,PSR-28,7,28
2025-10-11T19:02:00Z,WriteSensor,PS-0003632,1038.6,360.5,16,50,PSR-28,7,28
2025-10-11T19:04:00Z,WriteSensor,PS-0003633,1124.4,353.6,16,50,PSR-28,7,28
2025-10-11T19:06:00Z,WriteSensor,PS-0003634,1148.7,374.6,16,50,PSR-28,7,28
2025-10-11T19:08:00Z,WriteSensor,PS-0003635,927.1,307.9,16,50,PSR-28,7,28
2025-10-11T19:10:00Z,WriteSensor,PS-0003636,1067.8,330.1,16,50,PSR-28,7,28
2025-10-11T19:12:00Z,WriteSensor,PS-0003637,1042.2,332.8,16,50,PSR-28,7,28
2025-10-11T19:14:00Z,WriteSensor,PS-0003638,1015.8,324.4,16,50,PSR-28,7,28
2025-10-11T19:16:00Z,WriteSensor,PS-0003639,1012.1,279.4,16,50,PSR-28,7,28
2025-10-11T19:18:00Z,WriteSensor,PS-0003640,1031.5,285.0,16,50,PSR-28,7,28
2025-10-11T20:00:00Z,WriteSensor,PS-0003641,1062.4,359.4,16,50,PSR-29,8,29
2025-10-11T20:02:00Z,WriteSensor,PS-0003642,1039.6,299.0,16,50,PSR-29,8,29
2025-10-11T20:04:00Z,WriteSensor,PS-0003643,1039.0,339.2,16,50,PSR-29,8,29
2025-10-11T20:06:00Z,WriteSensor,PS-0003644,1136.9,287.0,16,50,PSR-29,8,29
2025-10-11T20:08:00Z,WriteSensor,PS-0003645,1075.7,317.9,16,50,PSR-29,8,29
2025-10-11T20:10:00Z,WriteSensor,PS-0003646,1097.7,314.8,16,50,PSR-29,8,29
2025-10-11T20:12:00Z,WriteSensor,PS-0003647,1071.3,302.9,16,50,PSR-29,8,29
2025-10-11T20:14:00Z,WriteSensor,PS-0003648,1076.2,333.1,16,50,PSR-29,8,29
2025-10-11T20:16:00Z,WriteSensor,PS-0003649,1088.3,328.5,16,50,PSR-29,8,29
2025-10-11T20:18:00Z,WriteSensor,PS-0003650,1048.3,331.8,16,50,PSR-29,8,29
2025-10-11T20:20:00Z,WriteSensor,PS-0003651,1078.4,294.6,16,50,PSR-29,8,29
2025-10-11T20:22:00Z,WriteSensor,PS-0003652,968.9,312.6,16,50,PSR-29,8,29
2025-10-11T20:24:00Z,WriteSensor,PS-0003653,1096.6,323.5,16,50,PSR-29,8,29
2025-10-11T20:26:00Z,WriteSensor,PS-0003654,1084.1,281.5,16,50,PSR-29,8,29
2025-10-11T20:28:00Z,WriteSensor,PS-0003655,1103.4,319.2,16,50,PSR-29,8,29
2025-10-11T20:30:00Z,WriteSensor,PS-0003656,1110.2,293.4,16,50,PSR-29,8,29
2025-10-11T20:32:00Z,WriteSensor,PS-0003657,1070.5,309.9,16,50,PSR-29,8,29
2025-10-11T20:34:00Z,WriteSensor,PS-0003658,926.8,260.5,16,50,PSR-29,8,29
2025-10-11T20:36:00Z,WriteSensor,PS-0003659,1098.2,352.5,16,50,PSR-29,8,29
2025-10-11T20:38:00Z,WriteSensor,PS-0003660,1041.7,297.8,16,50,PSR-29,8,29
2025-10-11T20:40:00Z,WriteSensor,PS-0003661,1113.4,281.4,16,50,PSR-29,8,29
2025-10-11T20:42:00Z,WriteSensor,PS-0003662,1185.6,300.3,16,50,PSR-29,8,29
2025-10-11T20:44:00Z,WriteSensor,PS-0003663,1023.3,315.7,16,50,PSR-29,8,29
2025-10-11T20:46:00Z,WriteSensor,PS-0003664,1098.7,309.4,16,50,PSR-29,8,29
2025-10-11T20:48:00Z,WriteSensor,PS-0003665,1201.9,344.9,16,50,PSR-29,8,29
2025-10-11T20:50:00Z,WriteSensor,PS-0003666,1125.4,304.0,16,50,PSR-29,8,29
2025-10-11T20:52:00Z,WriteSensor,PS-0003667,970.0,355.2,16,50,PSR-29,8,29
2025-10-11T20:54:00Z,WriteSensor,PS-0003668,1102.7,337.4,16,50,PSR-29,8,29
2025-10-11T20:56:00Z,WriteSensor,PS-0003669,983.2,311.8,16,50,PSR-29,8,29
2025-10-11T20:58:00Z,WriteSensor,PS-0003670,1053.0,329.1,16,50,PSR-29,8,29
2025-10-11T21:00:00Z,WriteSensor,PS-0003671,1100.9,298.4,16,50,PSR-29,8,29
2025-10-11T21:02:00Z,WriteSensor,PS-0003672,1068.8,351.9,16,50,PSR-29,8,29
2025-10-11T21:04:00Z,WriteSensor,PS-0003673,1069.0,330.6,16,50,PSR-29,8,29
2025-10-11T21:06:00Z,WriteSensor,PS-0003674,1146.2,340.4,16,50,PSR-29,8,29
2025-10-11T21:08:00Z,WriteSensor,PS-0003675,1079.6,312.7,16,50,PSR-29,8,29
2025-10-11T21:10:00Z,WriteSensor,PS-0003676,1142.1,368.7,16,50,PSR-29,8,29
2025-10-11T21:12:00Z,WriteSensor,PS-0003677,1043.7,335.4,16,50,PSR-29,8,29
2025-10-11T21:14:00Z,WriteSensor,PS-0003678,1084.8,302.5,16,50,PSR-29,8,29
2025-10-11T21:16:00Z,WriteSensor,PS-0003679,1123.7,343.1,16,50,PSR-29,8,29
2025-10-11T21:18:00Z,WriteSensor,PS-0003680,1012.1,335.9,16,50,PSR-29,8,29
2025-10-11T21:20:00Z,WriteSensor,PS-0003681,1073.6,298.2,16,50,PSR-29,8,29
2025-10-11T21:22:00Z,WriteSensor,PS-0003682,1072.8,336.2,16,50,PSR-29,8,29
2025-10-11T21:24:00Z,WriteSensor,PS-0003683,997.0,324.2,16,50,PSR-29,8,29
2025-10-11T21:26:00Z,WriteSensor,PS-0003684,1108.0,353.7,16,50,PSR-29,8,29
2025-10-11T21:28:00Z,WriteSensor,PS-0003685,1126.9,312.5,16,50,PSR-29,8,29
2025-10-11T21:30:00Z,WriteSensor,PS-0003686,1038.8,335.7,16,50,PSR-29,8,29
2025-10-11T21:32:00Z,WriteSensor,PS-0003687,957.1,339.8,16,50,PSR-29,8,29
2025-10-11T21:34:00Z,WriteSensor,PS-0003688,1146.3,379.8,16,50,PSR-29,8,29
2025-10-11T21:36:00Z,WriteSensor,PS-0003689,1120.6,338.1,16,50,PSR-29,8,29
2025-10-11T21:38:00Z,WriteSensor,PS-0003690,1078.8,309.2,16,50,PSR-29,8,29
2025-10-11T21:40:00Z,WriteSensor,PS-0003691,1033.4,344.6,16,50,PSR-29,8,29
2025-10-11T21:42:00Z,WriteSensor,PS-0003692,1038.7,286.3,16,50,PSR-29,8,29
2025-10-11T21:44:00Z,WriteSensor,PS-0003693,1087.5,334.4,16,50,PSR-29,8,29
2025-10-11T21:46:00Z,WriteSensor,PS-0003694,1071.8,346.8,16,50,PSR-29,8,29
2025-10-11T21:48:00Z,WriteSensor,PS-0003695,1068.9,376.0,16,50,PSR-29,8,29
2025-10-11T21:50:00Z,WriteSensor,PS-0003696,1093.7,286.2,16,50,PSR-29,8,29
2025-10-11T21:52:00Z,WriteSensor,PS-0003697,1068.3,332.8,16,50,PSR-29,8,29
2025-10-11T21:54:00Z,WriteSensor,PS-0003698,1043.0,356.6,16,50,PSR-29,8,29
2025-10-11T21:56:00Z,WriteSensor,PS-0003699,1043.2,300.8,16,50,PSR-29,8,29
2025-10-11T21:58:00Z,WriteSensor,PS-0003700,1080.3,303.4,16,50,PSR-29,8,29
2025-10-11T22:00:00Z,WriteSensor,PS-0003701,1117.1,334.3,16,50,PSR-29,8,29
2025-10-11T22:02:00Z,WriteSensor,PS-0003702,1127.9,329.3,16,50,PSR-29,8,29
2025-10-11T22:04:00Z,WriteSensor,PS-0003703,1045.0,336.5,16,50,PSR-29,8,29
2025-10-11T22:06:00Z,WriteSensor,PS-0003704,1123.0,382.4,16,50,PSR-29,8,29
2025-10-11T22:08:00Z,WriteSensor,PS-0003705,1035.7,309.4,16,50,PSR-29,8,29
2025-10-11T22:10:00Z,WriteSensor,PS-0003706,1102.0,322.4,16,50,PSR-29,8,29
2025-10-11T22:12:00Z,WriteSensor,PS-0003707,1107.5,346.2,16,50,PSR-29,8,29
2025-10-11T22:14:00Z,WriteSensor,PS-0003708,1174.1,284.3,16,50,PSR-29,8,29
2025-10-11T22:16:00Z,WriteSensor,PS-0003709,1035.2,281.5,16,50,PSR-29,8,29
2025-10-11T22:18:00Z,WriteSensor,PS-0003710,1166.9,354.2,16,50,PSR-29,8,29
2025-10-11T22:20:00Z,WriteSensor,PS-0003711,1073.0,302.6,16,50,PSR-29,8,29
2025-10-11T22:22:00Z,WriteSensor,PS-0003712,1155.2,308.5,16,50,PSR-29,8,29
2025-10-11T22:24:00Z,WriteSensor,PS-0003713,1007.3,337.3,16,50,PSR-29,8,29
2025-10-11T22:26:00Z,WriteSensor,PS-0003714,1081.6,311.8,16,50,PSR-29,8,29
2025-10-11T22:28:00Z,WriteSensor,PS-0003715,1121.8,317.9,16,50,PSR-29,8,29
2025-10-11T22:30:00Z,WriteSensor,PS-0003716,1036.5,380.0,16,50,PSR-29,8,29
2025-10-11T22:32:00Z,WriteSensor,PS-0003717,1076.1,347.8,16,50,PSR-29,8,29
2025-10-11T22:34:00Z,WriteSensor,PS-0003718,1039.9,316.7,16,50,PSR-29,8,29
2025-10-11T22:36:00Z,WriteSensor,PS-0003719,1159.6,317.0,16,50,PSR-29,8,29
2025-10-11T22:38:00Z,WriteSensor,PS-0003720,1076.0,323.4,16,50,PSR-29,8,29
2025-10-11T22:40:00Z,WriteSensor,PS-0003721,1005.2,298.7,16,50,PSR-29,8,29
2025-10-11T22:42:00Z,WriteSensor,PS-0003722,1084.0,329.2,16,50,PSR-29,8,29
2025-10-11T22:44:00Z,WriteSensor,PS-0003723,1096.1,313.3,16,50,PSR-29,8,29
2025-10-11T22:46:00Z,WriteSensor,PS-0003724,1133.9,320.4,16,50,PSR-29,8,29
2025-10-11T22:48:00Z,WriteSensor,PS-0003725,1127.4,313.3,16,50,PSR-29,8,29
2025-10-11T22:50:00Z,WriteSensor,PS-0003726,1037.7,295.3,16,50,PSR-29,8,29
2025-10-11T22:52:00Z,WriteSensor,PS-0003727,1086.6,323.2,16,50,PSR-29,8,29
2025-10-11T22:54:00Z,WriteSensor,PS-0003728,1045.1,328.3,16,50,PSR-29,8,29
2025-10-11T22:56:00Z,WriteSensor,PS-0003729,1137.7,312.4,16,50,PSR-29,8,29
2025-10-11T22:58:00Z,WriteSensor,PS-0003730,1131.2,272.0,16,50,PSR-29,8,29
2025-10-11T23:00:00Z,WriteSensor,PS-0003731,1145.8,369.0,16,50,PSR-29,8,29
2025-10-11T23:02:00Z,WriteSensor,PS-0003732,1054.5,366.7,16,50,PSR-29,8,29
2025-10-11T23:04:00Z,WriteSensor,PS-0003733,1187.4,334.6,16,50,PSR-29,8,29
2025-10-11T23:06:00Z,WriteSensor,PS-0003734,1133.2,337.0,16,50,PSR-29,8,29
2025-10-11T23:08:00Z,WriteSensor,PS-0003735,1177.5,321.1,16,50,PSR-29,8,29
2025-10-11T23:10:00Z,WriteSensor,PS-0003736,1054.3,333.6,16,50,PSR-29,8,29
2025-10-11T23:12:00Z,WriteSensor,PS-0003737,1042.3,353.2,16,50,PSR-29,8,29
2025-10-11T23:14:00Z,WriteSensor,PS-0003738,1112.3,312.0,16,50,PSR-29,8,29
2025-10-11T23:16:00Z,WriteSensor,PS-0003739,1087.3,311.8,16,50,PSR-29,8,29
2025-10-11T23:18:00Z,WriteSensor,PS-0003740,1184.9,333.6,16,50,PSR-29,8,29
2025-10-11T23:20:00Z,WriteSensor,PS-0003741,1074.9,321.5,16,50,PSR-29,8,29
2025-10-11T23:22:00Z,WriteSensor,PS-0003742,1063.0,345.4,16,50,PSR-29,8,29
2025-10-11T23:24:00Z,WriteSensor,PS-0003743,1053.2,276.1,16,50,PSR-29,8,29
2025-10-11T23:26:00Z,WriteSensor,PS-0003744,1026.6,326.8,16,50,PSR-29,8,29
2025-10-11T23:28:00Z,WriteSensor,PS-0003745,1048.3,332.3,16,50,PSR-29,8,29
2025-10-11T23:30:00Z,WriteSensor,PS-0003746,1104.0,308.6,16,50,PSR-29,8,29
2025-10-11T23:32:00Z,WriteSensor,PS-0003747,1093.8,335.9,16,50,PSR-29,8,29
2025-10-11T23:34:00Z,WriteSensor,PS-0003748,1162.9,345.3,16,50,PSR-29,8,29
2025-10-11T23:36:00Z,WriteSensor,PS-0003749,1126.5,350.7,16,50,PSR-29,8,29
2025-10-11T23:38:00Z,WriteSensor,PS-0003750,1031.7,274.8,16,50,PSR-29,8,29
2025-10-11T23:40:00Z,WriteSensor,PS-0003751,986.5,305.4,16,50,PSR-29,8,29
2025-10-11T23:42:00Z,WriteSensor,PS-0003752,1015.3,366.3,16,50,PSR-29,8,29
2025-10-11T23:44:00Z,WriteSensor,PS-0003753,1064.0,314.4,16,50,PSR-29,8,29
2025-10-11T23:46:00Z,WriteSensor,PS-0003754,1005.2,323.3,16,50,PSR-29,8,29
2025-10-11T23:48:00Z,WriteSensor,PS-0003755,1180.5,287.1,16,50,PSR-29,8,29
2025-10-11T23:50:00Z,WriteSensor,PS-0003756,1076.9,319.7,16,50,PSR-29,8,29
