timestamp,tx_id,sensor_id,device_id,zone,gateway_id,reading_id,soil_moisture,temp_c,operation,resource,decision,latency_ms,rbac_overhead_ms,signature_valid,crt_residues_received,energy_mj
2025-09-11T05:00:00Z,SW-00098922,sns-022,dev-s09,South,gw-south-01,98922,47.55,23.27,WriteSensor,SensorData,GRANT,1237.9,345.4,True,3,12.603
2025-09-11T05:00:00Z,SW-00098923,sns-023,dev-s10,South,gw-south-01,98923,42.82,25.0,WriteSensor,SensorData,GRANT,1227.8,368.5,True,2,12.271
2025-09-11T05:00:00Z,SW-00098924,sns-024,dev-s11,South,gw-south-01,98924,43.34,21.27,WriteSensor,SensorData,GRANT,1282.5,339.5,True,3,12.029
2025-09-11T05:00:00Z,SW-00098925,sns-025,dev-s12,South,gw-south-01,98925,50.44,21.19,WriteSensor,SensorData,GRANT,1203.6,300.2,True,2,13.943
2025-09-11T05:00:00Z,SW-00098926,sns-026,dev-s13,South,gw-south-01,98926,42.81,23.2,WriteSensor,SensorData,GRANT,1234.1,303.2,True,3,12.309
2025-09-11T05:00:00Z,SW-00098927,sns-027,dev-e01,East,gw-east-01,98927,48.43,18.58,WriteSensor,SensorData,GRANT,1290.0,321.0,True,2,12.636
2025-09-11T05:00:00Z,SW-00098928,sns-028,dev-e02,East,gw-east-01,98928,45.06,21.1,WriteSensor,SensorData,GRANT,1194.0,332.7,True,2,11.972
2025-09-11T05:00:00Z,SW-00098929,sns-029,dev-e03,East,gw-east-01,98929,42.3,24.34,WriteSensor,SensorData,GRANT,1197.9,332.1,True,2,12.969
2025-09-11T05:00:00Z,SW-00098930,sns-030,dev-e04,East,gw-east-01,98930,41.14,21.81,WriteSensor,SensorData,GRANT,1223.7,316.0,True,2,11.956
2025-09-11T05:00:00Z,SW-00098931,sns-031,dev-e05,East,gw-east-01,98931,39.65,22.82,WriteSensor,SensorData,GRANT,1216.9,281.4,True,2,12.234
2025-09-11T05:00:00Z,SW-00098932,sns-032,dev-e06,East,gw-east-01,98932,41.65,20.27,WriteSensor,SensorData,GRANT,1213.9,322.6,True,3,12.995
2025-09-11T05:00:00Z,SW-00098933,sns-033,dev-e07,East,gw-east-01,98933,46.53,22.43,WriteSensor,SensorData,GRANT,1187.0,312.8,True,2,13.487
2025-09-11T05:00:00Z,SW-00098934,sns-034,dev-e08,East,gw-east-01,98934,40.21,22.6,WriteSensor,SensorData,GRANT,1179.5,331.6,True,2,12.969
2025-09-11T05:00:00Z,SW-00098935,sns-035,dev-e09,East,gw-east-01,98935,44.05,19.37,WriteSensor,SensorData,GRANT,1286.0,298.5,True,2,12.608
2025-09-11T05:00:00Z,SW-00098936,sns-036,dev-e10,East,gw-east-01,98936,46.55,20.93,WriteSensor,SensorData,GRANT,1212.4,344.5,True,2,12.195
2025-09-11T05:00:00Z,SW-00098937,sns-037,dev-e11,East,gw-east-01,98937,45.73,22.85,WriteSensor,SensorData,GRANT,1270.3,365.1,True,2,12.924
2025-09-11T05:00:00Z,SW-00098938,sns-038,dev-e12,East,gw-east-01,98938,47.81,20.81,WriteSensor,SensorData,GRANT,1185.2,291.4,True,2,12.558
2025-09-11T05:00:00Z,SW-00098939,sns-039,dev-w01,West,gw-west-01,98939,46.12,19.9,WriteSensor,SensorData,GRANT,1261.2,356.0,True,2,12.161
2025-09-11T05:00:00Z,SW-00098940,sns-040,dev-w02,West,gw-west-01,98940,41.3,22.97,WriteSensor,SensorData,GRANT,1292.3,349.8,True,2,12.755
2025-09-11T05:00:00Z,SW-00098941,sns-041,dev-w03,West,gw-west-01,98941,41.89,21.99,WriteSensor,SensorData,GRANT,1085.6,277.7,True,2,12.747
2025-09-11T05:00:00Z,SW-00098942,sns-042,dev-w04,West,gw-west-01,98942,48.64,19.75,WriteSensor,SensorData,GRANT,1243.2,330.0,True,2,11.38
2025-09-11T05:00:00Z,SW-00098943,sns-043,dev-w05,West,gw-west-01,98943,45.0,20.22,WriteSensor,SensorData,GRANT,1183.6,342.5,True,2,11.688
2025-09-11T05:00:00Z,SW-00098944,sns-044,dev-w06,West,gw-west-01,98944,44.05,22.29,WriteSensor,SensorData,GRANT,1141.5,327.0,True,2,12.203
2025-09-11T05:00:00Z,SW-00098945,sns-045,dev-w07,West,gw-west-01,98945,43.92,20.35,WriteSensor,SensorData,GRANT,1338.2,335.3,True,2,12.419
2025-09-11T05:00:00Z,SW-00098946,sns-046,dev-w08,West,gw-west-01,98946,43.15,21.73,WriteSensor,SensorData,GRANT,1170.5,316.1,True,2,13.743
2025-09-11T05:00:00Z,SW-00098947,sns-047,dev-w09,West,gw-west-01,98947,45.13,23.53,WriteSensor,SensorData,GRANT,1229.8,355.0,True,2,12.444
2025-09-11T05:00:00Z,SW-00098948,sns-048,dev-w10,West,gw-west-01,98948,36.42,21.44,WriteSensor,SensorData,GRANT,1322.1,347.4,True,2,12.284
2025-09-11T05:00:00Z,SW-00098949,sns-049,dev-w11,West,gw-west-01,98949,48.93,19.32,WriteSensor,SensorData,GRANT,1226.7,352.5,True,2,12.41
2025-09-11T05:00:00Z,SW-00098950,sns-050,dev-w12,West,gw-west-01,98950,46.52,20.73,WriteSensor,SensorData,GRANT,1117.5,358.9,True,2,12.349
2025-09-11T05:30:00Z,SW-00098951,sns-001,dev-n01,North,gw-north-01,98951,45.78,21.04,WriteSensor,SensorData,GRANT,1160.8,340.6,True,2,11.601
2025-09-11T05:30:00Z,SW-00098952,sns-002,dev-n02,North,gw-north-01,98952,44.39,24.16,WriteSensor,SensorData,GRANT,1214.2,354.2,True,2,11.969
2025-09-11T05:30:00Z,SW-00098953,sns-003,dev-n03,North,gw-north-01,98953,44.36,19.82,WriteSensor,SensorData,GRANT,1118.5,368.3,True,2,11.908
2025-09-11T05:30:00Z,SW-00098954,sns-004,dev-n04,North,gw-north-01,98954,43.59,20.76,WriteSensor,SensorData,GRANT,1329.6,307.7,True,2,13.371
2025-09-11T05:30:00Z,SW-00098955,sns-005,dev-n05,North,gw-north-01,98955,42.39,20.97,WriteSensor,SensorData,GRANT,1173.6,282.3,True,2,12.233
2025-09-11T05:30:00Z,SW-00098956,sns-006,dev-n06,North,gw-north-01,98956,46.7,18.45,WriteSensor,SensorData,GRANT,1218.6,252.2,True,2,12.22
2025-09-11T05:30:00Z,SW-00098957,sns-007,dev-n07,North,gw-north-01,98957,41.28,23.85,WriteSensor,SensorData,GRANT,1259.7,307.5,True,2,12.898
2025-09-11T05:30:00Z,SW-00098958,sns-008,dev-n08,North,gw-north-01,98958,43.96,24.88,WriteSensor,SensorData,GRANT,1276.9,350.4,True,3,12.857
2025-09-11T05:30:00Z,SW-00098959,sns-009,dev-n09,North,gw-north-01,98959,42.69,22.93,WriteSensor,SensorData,GRANT,1190.3,339.0,True,2,13.175
2025-09-11T05:30:00Z,SW-00098960,sns-010,dev-n10,North,gw-north-01,98960,41.97,26.25,WriteSensor,SensorData,GRANT,1153.1,289.9,True,3,12.05
2025-09-11T05:30:00Z,SW-00098961,sns-011,dev-n11,North,gw-north-01,98961,42.66,23.21,WriteSensor,SensorData,GRANT,1260.6,344.7,True,2,11.974
2025-09-11T05:30:00Z,SW-00098962,sns-012,dev-n12,North,gw-north-01,98962,42.0,21.08,WriteSensor,SensorData,GRANT,1214.1,345.3,True,2,12.925
2025-09-11T05:30:00Z,SW-00098963,sns-013,dev-n13,North,gw-north-01,98963,44.16,22.82,WriteSensor,SensorData,GRANT,1247.2,360.2,True,2,12.296
2025-09-11T05:30:00Z,SW-00098964,sns-014,dev-s01,South,gw-south-01,98964,52.58,24.55,WriteSensor,SensorData,GRANT,1106.9,301.4,True,2,11.926
2025-09-11T05:30:00Z,SW-00098965,sns-015,dev-s02,South,gw-south-01,98965,44.45,22.73,WriteSensor,SensorData,GRANT,1215.9,291.5,True,2,13.708
2025-09-11T05:30:00Z,SW-00098966,sns-016,dev-s03,South,gw-south-01,98966,39.01,21.21,WriteSensor,SensorData,GRANT,1153.4,308.4,True,2,12.209
2025-09-11T05:30:00Z,SW-00098967,sns-017,dev-s04,South,gw-south-01,98967,50.75,22.19,WriteSensor,SensorData,GRANT,1239.6,301.5,True,2,12.675
2025-09-11T05:30:00Z,SW-00098968,sns-018,dev-s05,South,gw-south-01,98968,49.55,23.06,WriteSensor,SensorData,GRANT,1184.0,294.5,True,2,11.718
2025-09-11T05:30:00Z,SW-00098969,sns-019,dev-s06,South,gw-south-01,98969,49.91,20.17,WriteSensor,SensorData,GRANT,1317.6,340.5,True,2,11.693
2025-09-11T05:30:00Z,SW-00098970,sns-020,dev-s07,South,gw-south-01,98970,44.23,21.62,WriteSensor,SensorData,GRANT,1247.6,404.5,True,2,12.551
2025-09-11T05:30:00Z,SW-00098971,sns-021,dev-s08,South,gw-south-01,98971,38.12,24.44,WriteSensor,SensorData,GRANT,1212.4,278.5,True,2,11.889
2025-09-11T05:30:00Z,SW-00098972,sns-022,dev-s09,South,gw-south-01,98972,39.56,23.67,WriteSensor,SensorData,GRANT,1214.8,355.2,True,3,12.965
2025-09-11T05:30:00Z,SW-00098973,sns-023,dev-s10,South,gw-south-01,98973,45.44,20.77,WriteSensor,SensorData,GRANT,1141.4,250.7,True,2,12.404
2025-09-11T05:30:00Z,SW-00098974,sns-024,dev-s11,South,gw-south-01,98974,42.55,20.51,WriteSensor,SensorData,GRANT,1144.4,285.3,True,2,12.652
2025-09-11T05:30:00Z,SW-00098975,sns-025,dev-s12,South,gw-south-01,98975,37.16,23.2,WriteSensor,SensorData,GRANT,1197.9,323.1,True,2,11.868
2025-09-11T05:30:00Z,SW-00098976,sns-026,dev-s13,South,gw-south-01,98976,42.69,21.66,WriteSensor,SensorData,GRANT,1296.2,329.2,True,2,12.491
2025-09-11T05:30:00Z,SW-00098977,sns-027,dev-e01,East,gw-east-01,98977,42.02,24.17,WriteSensor,SensorData,GRANT,1224.0,287.0,True,2,11.713
2025-09-11T05:30:00Z,SW-00098978,sns-028,dev-e02,East,gw-east-01,98978,40.51,22.22,WriteSensor,SensorData,GRANT,1151.7,352.7,True,2,12.507
2025-09-11T05:30:00Z,SW-00098979,sns-029,dev-e03,East,gw-east-01,98979,45.28,25.46,WriteSensor,SensorData,GRANT,1220.4,309.7,True,2,12.203
2025-09-11T05:30:00Z,SW-00098980,sns-030,dev-e04,East,gw-east-01,98980,41.05,20.48,WriteSensor,SensorData,GRANT,1153.4,328.7,True,2,12.262
2025-09-11T05:30:00Z,SW-00098981,sns-031,dev-e05,East,gw-east-01,98981,40.27,24.08,WriteSensor,SensorData,GRANT,1236.2,322.0,True,2,12.727
2025-09-11T05:30:00Z,SW-00098982,sns-032,dev-e06,East,gw-east-01,98982,45.35,22.05,WriteSensor,SensorData,GRANT,1211.2,311.8,True,2,12.175
2025-09-11T05:30:00Z,SW-00098983,sns-033,dev-e07,East,gw-east-01,98983,42.7,23.95,WriteSensor,SensorData,GRANT,1309.0,315.5,True,2,12.105
2025-09-11T05:30:00Z,SW-00098984,sns-034,dev-e08,East,gw-east-01,98984,45.24,23.49,WriteSensor,SensorData,GRANT,1322.2,298.1,True,2,11.84
2025-09-11T05:30:00Z,SW-00098985,sns-035,dev-e09,East,gw-east-01,98985,42.75,23.74,WriteSensor,SensorData,GRANT,1156.5,351.2,True,2,12.166
2025-09-11T05:30:00Z,SW-00098986,sns-036,dev-e10,East,gw-east-01,98986,48.47,22.75,WriteSensor,SensorData,GRANT,1158.1,345.6,True,2,12.466
2025-09-11T05:30:00Z,SW-00098987,sns-037,dev-e11,East,gw-east-01,98987,44.22,22.86,WriteSensor,SensorData,GRANT,1232.1,305.5,True,2,12.192
2025-09-11T05:30:00Z,SW-00098988,sns-038,dev-e12,East,gw-east-01,98988,45.06,18.89,WriteSensor,SensorData,GRANT,1210.0,263.0,True,2,12.448
2025-09-11T05:30:00Z,SW-00098989,sns-039,dev-w01,West,gw-west-01,98989,42.07,23.78,WriteSensor,SensorData,GRANT,1296.8,301.2,True,2,11.881
2025-09-11T05:30:00Z,SW-00098990,sns-040,dev-w02,West,gw-west-01,98990,37.39,25.12,WriteSensor,SensorData,GRANT,1134.0,346.5,True,2,12.574
2025-09-11T05:30:00Z,SW-00098991,sns-041,dev-w03,West,gw-west-01,98991,45.9,22.08,WriteSensor,SensorData,GRANT,1210.0,317.7,True,2,12.134
2025-09-11T05:30:00Z,SW-00098992,sns-042,dev-w04,West,gw-west-01,98992,42.88,23.81,WriteSensor,SensorData,GRANT,1283.1,297.2,True,2,12.541
2025-09-11T05:30:00Z,SW-00098993,sns-043,dev-w05,West,gw-west-01,98993,46.1,21.3,WriteSensor,SensorData,GRANT,1264.9,287.0,True,2,12.802
2025-09-11T05:30:00Z,SW-00098994,sns-044,dev-w06,West,gw-west-01,98994,41.72,22.97,WriteSensor,SensorData,GRANT,1198.4,294.4,True,2,12.909
2025-09-11T05:30:00Z,SW-00098995,sns-045,dev-w07,West,gw-west-01,98995,39.31,23.13,WriteSensor,SensorData,GRANT,1214.5,290.9,True,2,13.03
2025-09-11T05:30:00Z,SW-00098996,sns-046,dev-w08,West,gw-west-01,98996,47.92,20.32,WriteSensor,SensorData,GRANT,1150.6,304.7,True,2,12.707
2025-09-11T05:30:00Z,SW-00098997,sns-047,dev-w09,West,gw-west-01,98997,47.18,24.01,WriteSensor,SensorData,GRANT,1223.3,285.2,True,2,11.802
2025-09-11T05:30:00Z,SW-00098998,sns-048,dev-w10,West,gw-west-01,98998,43.02,19.93,WriteSensor,SensorData,GRANT,1192.0,325.4,True,3,11.884
2025-09-11T05:30:00Z,SW-00098999,sns-049,dev-w11,West,gw-west-01,98999,45.42,20.76,WriteSensor,SensorData,GRANT,1222.4,319.6,True,2,12.601
2025-09-11T05:30:00Z,SW-00099000,sns-050,dev-w12,West,gw-west-01,99000,41.02,22.68,WriteSensor,SensorData,GRANT,1319.2,266.6,True,2,12.721
2025-09-11T06:00:00Z,SW-00099001,sns-001,dev-n01,North,gw-north-01,99001,40.31,21.92,WriteSensor,SensorData,GRANT,1311.2,311.4,True,2,12.28
2025-09-11T06:00:00Z,SW-00099002,sns-002,dev-n02,North,gw-north-01,99002,48.16,20.81,WriteSensor,SensorData,GRANT,1126.5,308.2,True,2,12.294
2025-09-11T06:00:00Z,SW-00099003,sns-003,dev-n03,North,gw-north-01,99003,41.16,22.94,WriteSensor,SensorData,GRANT,1308.3,345.4,True,2,12.793
2025-09-11T06:00:00Z,SW-00099004,sns-004,dev-n04,North,gw-north-01,99004,37.66,26.38,WriteSensor,SensorData,GRANT,1220.1,295.8,True,2,12.361
2025-09-11T06:00:00Z,SW-00099005,sns-005,dev-n05,North,gw-north-01,99005,44.43,24.78,WriteSensor,SensorData,GRANT,1272.0,348.2,True,2,12.485
2025-09-11T06:00:00Z,SW-00099006,sns-006,dev-n06,North,gw-north-01,99006,39.41,24.37,WriteSensor,SensorData,GRANT,1157.5,298.3,True,2,12.4
2025-09-11T06:00:00Z,SW-00099007,sns-007,dev-n07,North,gw-north-01,99007,47.4,25.86,WriteSensor,SensorData,GRANT,1220.7,327.2,True,2,12.704
2025-09-11T06:00:00Z,SW-00099008,sns-008,dev-n08,North,gw-north-01,99008,44.16,23.12,WriteSensor,SensorData,GRANT,1268.8,341.6,True,2,11.428
2025-09-11T06:00:00Z,SW-00099009,sns-009,dev-n09,North,gw-north-01,99009,46.14,25.0,WriteSensor,SensorData,GRANT,1191.6,330.7,True,2,12.625
2025-09-11T06:00:00Z,SW-00099010,sns-010,dev-n10,North,gw-north-01,99010,43.48,22.15,WriteSensor,SensorData,GRANT,1150.4,293.8,True,2,13.292
2025-09-11T06:00:00Z,SW-00099011,sns-011,dev-n11,North,gw-north-01,99011,45.69,22.6,WriteSensor,SensorData,GRANT,1136.7,328.7,True,2,13.121
2025-09-11T06:00:00Z,SW-00099012,sns-012,dev-n12,North,gw-north-01,99012,44.18,24.72,WriteSensor,SensorData,GRANT,1143.7,332.2,True,2,12.272
2025-09-11T06:00:00Z,SW-00099013,sns-013,dev-n13,North,gw-north-01,99013,41.28,21.7,WriteSensor,SensorData,GRANT,1126.2,280.0,True,2,12.307
2025-09-11T06:00:00Z,SW-00099014,sns-014,dev-s01,South,gw-south-01,99014,40.92,26.09,WriteSensor,SensorData,GRANT,1375.9,335.2,True,2,12.068
2025-09-11T06:00:00Z,SW-00099015,sns-015,dev-s02,South,gw-south-01,99015,33.51,25.37,WriteSensor,SensorData,GRANT,1281.8,330.9,True,2,11.35
2025-09-11T06:00:00Z,SW-00099016,sns-016,dev-s03,South,gw-south-01,99016,43.38,25.77,WriteSensor,SensorData,GRANT,1280.2,320.9,True,2,11.671
2025-09-11T06:00:00Z,SW-00099017,sns-017,dev-s04,South,gw-south-01,99017,44.47,22.71,WriteSensor,SensorData,GRANT,1212.9,301.4,True,2,12.131
2025-09-11T06:00:00Z,SW-00099018,sns-018,dev-s05,South,gw-south-01,99018,43.42,21.13,WriteSensor,SensorData,GRANT,1226.9,323.3,True,2,13.538
2025-09-11T06:00:00Z,SW-00099019,sns-019,dev-s06,South,gw-south-01,99019,46.62,23.16,WriteSensor,SensorData,GRANT,1242.8,335.1,True,2,11.591
2025-09-11T06:00:00Z,SW-00099020,sns-020,dev-s07,South,gw-south-01,99020,45.72,23.52,WriteSensor,SensorData,GRANT,1194.2,341.7,True,2,11.526
2025-09-11T06:00:00Z,SW-00099021,sns-021,dev-s08,South,gw-south-01,99021,45.15,24.79,WriteSensor,SensorData,GRANT,1302.8,328.2,True,3,12.407
2025-09-11T06:00:00Z,SW-00099022,sns-022,dev-s09,South,gw-south-01,99022,40.32,23.15,WriteSensor,SensorData,GRANT,1190.0,336.3,True,2,12.781
2025-09-11T06:00:00Z,SW-00099023,sns-023,dev-s10,South,gw-south-01,99023,45.73,24.54,WriteSensor,SensorData,GRANT,1187.5,370.1,True,2,11.68
2025-09-11T06:00:00Z,SW-00099024,sns-024,dev-s11,South,gw-south-01,99024,42.31,23.4,WriteSensor,SensorData,GRANT,1422.5,327.5,True,3,12.488
2025-09-11T06:00:00Z,SW-00099025,sns-025,dev-s12,South,gw-south-01,99025,44.87,25.39,WriteSensor,SensorData,GRANT,1348.4,280.3,True,2,10.884
2025-09-11T06:00:00Z,SW-00099026,sns-026,dev-s13,South,gw-south-01,99026,45.62,23.24,WriteSensor,SensorData,GRANT,1147.3,304.5,True,2,12.227
2025-09-11T06:00:00Z,SW-00099027,sns-027,dev-e01,East,gw-east-01,99027,41.18,22.48,WriteSensor,SensorData,GRANT,1182.1,308.7,True,2,13.34
2025-09-11T06:00:00Z,SW-00099028,sns-028,dev-e02,East,gw-east-01,99028,47.74,23.7,WriteSensor,SensorData,GRANT,1208.4,370.9,True,2,12.668
2025-09-11T06:00:00Z,SW-00099029,sns-029,dev-e03,East,gw-east-01,99029,38.45,24.4,WriteSensor,SensorData,GRANT,1257.5,272.4,True,2,13.021
2025-09-11T06:00:00Z,SW-00099030,sns-030,dev-e04,East,gw-east-01,99030,41.29,24.82,WriteSensor,SensorData,GRANT,1148.0,349.9,True,2,12.856
2025-09-11T06:00:00Z,SW-00099031,sns-031,dev-e05,East,gw-east-01,99031,50.29,25.25,WriteSensor,SensorData,GRANT,1226.6,345.2,True,2,12.439
2025-09-11T06:00:00Z,SW-00099032,sns-032,dev-e06,East,gw-east-01,99032,39.31,25.02,WriteSensor,SensorData,GRANT,1209.5,315.8,True,2,12.539
2025-09-11T06:00:00Z,SW-00099033,sns-033,dev-e07,East,gw-east-01,99033,41.88,23.93,WriteSensor,SensorData,GRANT,1243.7,252.3,True,2,11.861
2025-09-11T06:00:00Z,SW-00099034,sns-034,dev-e08,East,gw-east-01,99034,44.15,24.15,WriteSensor,SensorData,GRANT,1166.2,344.5,True,2,12.113
2025-09-11T06:00:00Z,SW-00099035,sns-035,dev-e09,East,gw-east-01,99035,43.63,23.3,WriteSensor,SensorData,GRANT,1261.3,347.8,True,2,12.789
2025-09-11T06:00:00Z,SW-00099036,sns-036,dev-e10,East,gw-east-01,99036,37.09,23.82,WriteSensor,SensorData,GRANT,1319.1,316.6,True,2,12.804
2025-09-11T06:00:00Z,SW-00099037,sns-037,dev-e11,East,gw-east-01,99037,45.19,22.91,WriteSensor,SensorData,GRANT,1206.5,295.0,True,2,12.618
2025-09-11T06:00:00Z,SW-00099038,sns-038,dev-e12,East,gw-east-01,99038,43.87,22.11,WriteSensor,SensorData,GRANT,1192.5,351.2,True,2,12.389
2025-09-11T06:00:00Z,SW-00099039,sns-039,dev-w01,West,gw-west-01,99039,45.87,22.19,WriteSensor,SensorData,GRANT,1129.8,327.2,True,2,13.195
2025-09-11T06:00:00Z,SW-00099040,sns-040,dev-w02,West,gw-west-01,99040,48.66,27.2,WriteSensor,SensorData,GRANT,1181.6,330.8,True,2,12.284
2025-09-11T06:00:00Z,SW-00099041,sns-041,dev-w03,West,gw-west-01,99041,46.26,26.14,WriteSensor,SensorData,GRANT,1189.8,291.1,True,2,12.848
2025-09-11T06:00:00Z,SW-00099042,sns-042,dev-w04,West,gw-west-01,99042,35.77,23.35,WriteSensor,SensorData,GRANT,1216.6,374.5,True,2,11.95
2025-09-11T06:00:00Z,SW-00099043,sns-043,dev-w05,West,gw-west-01,99043,39.06,23.88,WriteSensor,SensorData,GRANT,1180.7,294.1,True,2,11.783
2025-09-11T06:00:00Z,SW-00099044,sns-044,dev-w06,West,gw-west-01,99044,46.48,23.53,WriteSensor,SensorData,GRANT,1342.0,252.7,True,2,12.912
2025-09-11T06:00:00Z,SW-00099045,sns-045,dev-w07,West,gw-west-01,99045,47.04,24.31,WriteSensor,SensorData,GRANT,1267.3,265.5,True,2,12.412
2025-09-11T06:00:00Z,SW-00099046,sns-046,dev-w08,West,gw-west-01,99046,49.32,25.45,WriteSensor,SensorData,GRANT,1284.0,289.4,True,2,11.57
2025-09-11T06:00:00Z,SW-00099047,sns-047,dev-w09,West,gw-west-01,99047,39.69,23.87,WriteSensor,SensorData,GRANT,1092.4,335.1,True,2,13.239
2025-09-11T06:00:00Z,SW-00099048,sns-048,dev-w10,West,gw-west-01,99048,39.57,24.87,WriteSensor,SensorData,GRANT,1130.3,316.9,True,2,12.823
2025-09-11T06:00:00Z,SW-00099049,sns-049,dev-w11,West,gw-west-01,99049,47.33,23.9,WriteSensor,SensorData,GRANT,1236.5,302.6,True,2,12.299
2025-09-11T06:00:00Z,SW-00099050,sns-050,dev-w12,West,gw-west-01,99050,48.93,24.44,WriteSensor,SensorData,GRANT,1143.0,355.5,True,2,12.676
2025-09-11T06:30:00Z,SW-00099051,sns-001,dev-n01,North,gw-north-01,99051,45.28,25.55,WriteSensor,SensorData,GRANT,1334.7,341.4,True,2,12.834
2025-09-11T06:30:00Z,SW-00099052,sns-002,dev-n02,North,gw-north-01,99052,48.1,27.08,WriteSensor,SensorData,GRANT,1266.3,320.3,True,2,12.48
2025-09-11T06:30:00Z,SW-00099053,sns-003,dev-n03,North,gw-north-01,99053,40.53,25.22,WriteSensor,SensorData,GRANT,1118.8,352.6,True,2,11.792
2025-09-11T06:30:00Z,SW-00099054,sns-004,dev-n04,North,gw-north-01,99054,40.35,25.99,WriteSensor,SensorData,GRANT,1218.8,310.9,True,2,12.338
2025-09-11T06:30:00Z,SW-00099055,sns-005,dev-n05,North,gw-north-01,99055,45.44,26.28,WriteSensor,SensorData,GRANT,1155.7,286.8,True,2,12.839
2025-09-11T06:30:00Z,SW-00099056,sns-006,dev-n06,North,gw-north-01,99056,43.43,25.65,WriteSensor,SensorData,GRANT,1211.2,362.8,True,2,12.841
2025-09-11T06:30:00Z,SW-00099057,sns-007,dev-n07,North,gw-north-01,99057,46.41,24.02,WriteSensor,SensorData,GRANT,1261.2,302.4,True,3,12.226
2025-09-11T06:30:00Z,SW-00099058,sns-008,dev-n08,North,gw-north-01,99058,45.0,24.39,WriteSensor,SensorData,GRANT,1211.6,326.4,True,2,11.319
2025-09-11T06:30:00Z,SW-00099059,sns-009,dev-n09,North,gw-north-01,99059,41.31,27.28,WriteSensor,SensorData,GRANT,1152.2,341.5,True,2,12.913
2025-09-11T06:30:00Z,SW-00099060,sns-010,dev-n10,North,gw-north-01,99060,42.19,24.35,WriteSensor,SensorData,GRANT,1257.9,309.9,True,2,12.548
2025-09-11T06:30:00Z,SW-00099061,sns-011,dev-n11,North,gw-north-01,99061,45.25,25.67,WriteSensor,SensorData,GRANT,1186.1,260.0,True,2,12.622
2025-09-11T06:30:00Z,SW-00099062,sns-012,dev-n12,North,gw-north-01,99062,43.83,25.28,WriteSensor,SensorData,GRANT,1231.0,353.6,True,2,12.245
2025-09-11T06:30:00Z,SW-00099063,sns-013,dev-n13,North,gw-north-01,99063,37.93,25.77,WriteSensor,SensorData,GRANT,1216.4,311.2,True,2,11.652
2025-09-11T06:30:00Z,SW-00099064,sns-014,dev-s01,South,gw-south-01,99064,44.96,25.92,WriteSensor,SensorData,GRANT,1256.1,344.6,True,2,11.882
2025-09-11T06:30:00Z,SW-00099065,sns-015,dev-s02,South,gw-south-01,99065,51.18,25.51,WriteSensor,SensorData,GRANT,1273.9,327.5,True,2,12.108
2025-09-11T06:30:00Z,SW-00099066,sns-016,dev-s03,South,gw-south-01,99066,43.74,24.2,WriteSensor,SensorData,GRANT,1194.9,332.2,True,2,13.07
2025-09-11T06:30:00Z,SW-00099067,sns-017,dev-s04,South,gw-south-01,99067,43.19,27.96,WriteSensor,SensorData,GRANT,1232.6,262.8,True,2,12.18
2025-09-11T06:30:00Z,SW-00099068,sns-018,dev-s05,South,gw-south-01,99068,40.54,23.83,WriteSensor,SensorData,GRANT,1355.5,318.5,True,2,12.138
2025-09-11T06:30:00Z,SW-00099069,sns-019,dev-s06,South,gw-south-01,99069,41.21,23.9,WriteSensor,SensorData,GRANT,1272.6,384.7,True,2,11.327
2025-09-11T06:30:00Z,SW-00099070,sns-020,dev-s07,South,gw-south-01,99070,39.63,26.4,WriteSensor,SensorData,GRANT,1290.7,383.7,True,2,12.531
2025-09-11T06:30:00Z,SW-00099071,sns-021,dev-s08,South,gw-south-01,99071,44.76,25.47,WriteSensor,SensorData,GRANT,1227.0,306.4,True,2,13.808
2025-09-11T06:30:00Z,SW-00099072,sns-022,dev-s09,South,gw-south-01,99072,41.73,25.33,WriteSensor,SensorData,GRANT,1266.2,315.9,True,2,12.702
2025-09-11T06:30:00Z,SW-00099073,sns-023,dev-s10,South,gw-south-01,99073,45.89,25.83,WriteSensor,SensorData,GRANT,1209.0,378.2,True,2,12.467
2025-09-11T06:30:00Z,SW-00099074,sns-024,dev-s11,South,gw-south-01,99074,38.77,22.86,WriteSensor,SensorData,GRANT,1096.8,342.4,True,2,13.172
2025-09-11T06:30:00Z,SW-00099075,sns-025,dev-s12,South,gw-south-01,99075,36.46,24.61,WriteSensor,SensorData,GRANT,1220.7,330.0,True,2,12.827
2025-09-11T06:30:00Z,SW-00099076,sns-026,dev-s13,South,gw-south-01,99076,43.43,23.96,WriteSensor,SensorData,GRANT,1199.9,273.6,True,2,12.23
2025-09-11T06:30:00Z,SW-00099077,sns-027,dev-e01,East,gw-east-01,99077,44.94,24.69,WriteSensor,SensorData,GRANT,1178.5,339.9,True,2,11.631
2025-09-11T06:30:00Z,SW-00099078,sns-028,dev-e02,East,gw-east-01,99078,41.96,27.81,WriteSensor,SensorData,GRANT,1241.3,275.1,True,2,12.543
2025-09-11T06:30:00Z,SW-00099079,sns-029,dev-e03,East,gw-east-01,99079,38.74,29.19,WriteSensor,SensorData,GRANT,1252.9,295.2,True,3,12.315
2025-09-11T06:30:00Z,SW-00099080,sns-030,dev-e04,East,gw-east-01,99080,35.97,27.17,WriteSensor,SensorData,GRANT,1279.2,316.4,True,2,12.62
